app_name,posted_year,recommend
Team Fortress 2,2014.0,268
Unturned,2014.0,265
Rust,2014.0,240
DayZ,2014.0,208
Counter-Strike: Global Offensive,2015.0,199
Garry's Mod,2014.0,168
Emily is Away,2015.0,140
Counter-Strike: Global Offensive,2014.0,123
Unturned,2015.0,120
Team Fortress 2,2013.0,120
Garry's Mod,2015.0,112
Rust,2015.0,102
Team Fortress 2,2015.0,88
Terraria,2015.0,88
Rocket League®,2015.0,80
ARK: Survival Evolved,2015.0,80
Goat Simulator,2014.0,75
Garry's Mod,2013.0,74
The Forest,2014.0,70
Clicker Heroes,2015.0,70
Terraria,2014.0,68
Borderlands 2,2014.0,68
Robocraft,2015.0,66
Loadout,2014.0,66
Realm of the Mad God,2014.0,65
BattleBlock Theater®,2014.0,56
The Binding of Isaac,2014.0,56
Trove,2015.0,54
PlanetSide 2,2014.0,54
Team Fortress 2,2012.0,54
Starbound,2013.0,50
Starbound,2014.0,50
The Forest,2015.0,45
No More Room in Hell,2014.0,45
AdVenture Capitalist,2015.0,42
Super Hexagon,2014.0,42
DayZ,2015.0,40
Five Nights at Freddy's,2014.0,40
Warframe,2015.0,40
POSTAL 2,2014.0,39
Grand Theft Auto V,2015.0,36
Robocraft,2014.0,36
ORION: Prelude,2014.0,36
Warframe,2014.0,34
Arma 3,2015.0,33
Heroes & Generals,2015.0,32
HuniePop,2015.0,32
DayZ,2013.0,32
Terraria,2013.0,32
METAL GEAR SOLID V: THE PHANTOM PAIN,2015.0,30
Spiral Knights,2015.0,30
Reign Of Kings,2015.0,30
Starbound,2015.0,30
Rust,2013.0,30
PlanetSide 2,2013.0,30
Undertale,2015.0,30
Cry of Fear,2014.0,30
Project Zomboid,2014.0,28
Saints Row IV,2014.0,28
Awesomenauts - the 2D moba,2014.0,28
Toribash,2014.0,28
Left 4 Dead 2,2014.0,28
Game Dev Tycoon,2014.0,28
Terraria,2012.0,28
FTL: Faster Than Light,2014.0,27
Outlast,2014.0,27
The Plan,2014.0,27
Borderlands 2,2015.0,26
Realm of the Mad God,2015.0,25
SpeedRunners,2015.0,25
Castle Crashers®,2015.0,25
Nether: Resurrected,2014.0,25
Hurtworld,2015.0,24
This War of Mine,2015.0,24
Pixel Piracy,2014.0,24
Elsword,2014.0,24
Insurgency,2015.0,24
State of Decay,2014.0,24
Arma 3,2014.0,24
Portal 2,2014.0,22
DARK SOULS™: Prepare To Die™ Edition,2014.0,22
Mount & Blade: Warband,2014.0,22
Life is Strange - Episode 1,2015.0,22
Chivalry: Medieval Warfare,2014.0,22
Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2014.0,21
Banished,2014.0,21
Prison Architect,2015.0,21
Outlast,2015.0,21
Cry of Fear,2013.0,21
Fistful of Frags,2014.0,21
Don't Starve Together,2015.0,21
Terraria,2011.0,20
Spooky's Jump Scare Mansion,2015.0,20
Broforce,2014.0,20
ORION: Prelude,2015.0,20
Cities: Skylines,2015.0,20
AirMech Strike,2014.0,20
Toribash,2015.0,20
Realm of the Mad God,2013.0,20
Awesomenauts - the 2D moba,2015.0,20
Left 4 Dead 2,2013.0,19
Town of Salem,2015.0,18
No More Room in Hell,2015.0,18
Surgeon Simulator,2013.0,18
Surgeon Simulator,2014.0,18
Portal 2,2015.0,18
Hotline Miami,2015.0,18
Fistful of Frags,2015.0,18
DARK SOULS™ II,2014.0,18
FTL: Faster Than Light,2013.0,18
Stranded Deep,2015.0,18
Super Hexagon,2015.0,18
Dirty Bomb®,2015.0,18
Goat Simulator,2015.0,18
Super Hexagon,2013.0,18
Spiral Knights,2014.0,18
Dead Realm,2015.0,16
Dungeon Defenders,2015.0,16
Mount & Blade: Warband,2015.0,16
Defiance,2014.0,16
MapleStory,2014.0,16
Killing Floor,2014.0,16
Warframe,2013.0,16
the static speaks my name,2015.0,16
The Binding of Isaac,2015.0,16
Team Fortress 2,2011.0,16
Hotline Miami,2014.0,16
Chivalry: Medieval Warfare,2015.0,16
Killing Floor,2013.0,16
BattleBlock Theater®,2015.0,16
Chivalry: Medieval Warfare,2013.0,16
Just Cause 2,2013.0,16
Plague Inc: Evolved,2014.0,16
APB Reloaded,2014.0,15
Counter-Strike: Global Offensive,2013.0,15
Surgeon Simulator,2015.0,15
Nuclear Throne,2015.0,15
GunZ 2: The Second Duel,2014.0,15
Carpe Diem,2015.0,15
POSTAL 2,2015.0,15
FTL: Faster Than Light,2015.0,15
Realm of the Mad God,2012.0,15
Monaco: What's Yours Is Mine,2014.0,15
The Walking Dead,2013.0,14
The Way of Life Free Edition,2015.0,14
Mabinogi,2015.0,14
Middle-earth™: Shadow of Mordor™,2014.0,14
Tomb Raider,2015.0,14
DARK SOULS™: Prepare To Die™ Edition,2015.0,14
Borderlands 2,2013.0,14
The Beginner's Guide,2015.0,14
Saints Row IV,2015.0,14
Fallout 4,2015.0,13
Sid Meier's Civilization® V,2014.0,13
South Park™: The Stick of Truth™,2014.0,12
Spiral Knights,2013.0,12
Double Action: Boogaloo,2014.0,12
Caster,2015.0,12
SPINTIRES™,2014.0,12
Five Nights at Freddy's,2015.0,12
Fallout: New Vegas,2014.0,12
Spec Ops: The Line,2014.0,12
Risk of Rain,2014.0,12
Risk of Rain,2013.0,12
Mountain,2014.0,12
Darkest Dungeon®,2015.0,12
Awesomenauts - the 2D moba,2013.0,12
Insurgency,2014.0,12
Thinking with Time Machine,2014.0,12
Euro Truck Simulator 2,2014.0,12
Cry of Fear,2015.0,12
Gang Beasts,2015.0,12
Next Car Game: Wreckfest,2014.0,12
Torchlight II,2014.0,12
Guns of Icarus Online,2015.0,12
Fractured Space,2015.0,12
Five Nights at Freddy's 4,2015.0,12
Crusader Kings II,2015.0,12
Dying Light,2015.0,12
Killing Floor 2,2015.0,11
Killing Floor,2015.0,11
Portal 2,2013.0,10
Batman™: Arkham Knight,2015.0,10
AirMech Strike,2015.0,10
Geometry Dash,2015.0,10
Hotline Miami 2: Wrong Number,2015.0,10
Survarium,2015.0,10
The Binding of Isaac: Rebirth,2015.0,10
Just Cause™ 3,2015.0,10
Tomb Raider,2014.0,10
Hero Siege,2015.0,10
Half-Life 2,2015.0,10
Aura Kingdom,2014.0,10
Hotline Miami,2013.0,10
Medieval Engineers,2015.0,10
Watch_Dogs™,2014.0,10
Super MNC,2014.0,10
The Escapists,2015.0,10
60 Seconds!,2015.0,10
Blacklight: Retribution,2014.0,10
Just Cause 2,2015.0,10
BioShock™,2014.0,10
Castle Crashers®,2014.0,10
Evolve Stage 2,2015.0,10
Castle Crashers®,2013.0,10
Vindictus,2014.0,10
Antichamber,2014.0,10
The Stanley Parable,2014.0,10
The Walking Dead: Season 2,2014.0,10
Ace of Spades: Battle Builder,2014.0,10
AirMech Strike,2013.0,10
Super MNC,2012.0,10
Fallout: New Vegas,2015.0,10
Arma 2: Operation Arrowhead,2014.0,9
Amnesia: The Dark Descent,2014.0,9
Arma 3,2013.0,9
No More Room in Hell,2013.0,9
Receiver,2014.0,9
Left 4 Dead 2,2015.0,9
To the Moon,2014.0,9
Little Inferno,2013.0,9
Half-Life 2,2014.0,9
Star Trek Online,2013.0,9
Turbo Dismount™,2015.0,9
PlanetSide 2,2015.0,9
Five Nights at Freddy's 3,2015.0,9
Crypt of the NecroDancer,2015.0,9
Besiege,2015.0,9
BeamNG.drive,2015.0,9
One Finger Death Punch,2015.0,9
Super Amazing Wagon Adventure,2014.0,9
Brutal Legend,2013.0,9
Warface,2015.0,9
Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,2015.0,9
One Finger Death Punch,2014.0,9
Banished,2015.0,9
Saints Row: The Third,2014.0,9
Counter-Strike Nexon: Zombies,2015.0,8
MapleStory,2015.0,8
Counter-Strike Nexon: Zombies,2014.0,8
Plague Inc: Evolved,2015.0,8
New kind of adventure,2015.0,8
Magicka,2013.0,8
Mountain,2015.0,8
Just Cause 2,2014.0,8
DARK SOULS™ II,2015.0,8
Strife®,2015.0,8
The Binding of Isaac,2013.0,8
The Binding of Isaac,2012.0,8
Tactical Intervention,2015.0,8
Spec Ops: The Line,2015.0,8
Tactical Intervention,2014.0,8
Block N Load,2015.0,8
Block N Load,2014.0,8
Squad,2015.0,8
Star Conflict,2014.0,8
Dust: An Elysian Tail,2014.0,8
Kerbal Space Program,2014.0,8
BioShock Infinite,2015.0,8
Batman: Arkham City - Game of the Year Edition,2013.0,8
Retro City Rampage™ DX,2015.0,8
I am Bread,2015.0,8
Dino D-Day,2014.0,8
Assassin’s Creed® IV Black Flag™,2013.0,8
Guns of Icarus Online,2014.0,8
The Expendabros,2015.0,8
Call of Duty®: Black Ops III,2015.0,8
Romero's Aftermath,2015.0,8
Far Cry 3,2014.0,8
Far Cry 3 - Blood Dragon,2014.0,8
Saints Row IV,2013.0,8
Ace of Spades: Battle Builder,2013.0,8
Viridi,2015.0,8
Europa Universalis IV,2014.0,8
Game Dev Tycoon,2013.0,8
Tribes: Ascend,2013.0,8
Broforce,2015.0,8
Estranged: Act I,2015.0,8
Torchlight II,2013.0,8
The Long Dark,2015.0,8
Duck Game,2015.0,8
Bad Rats: the Rats' Revenge,2015.0,7
XCOM: Enemy Unknown,2014.0,7
Mabinogi,2014.0,7
Left 4 Dead 2,2012.0,7
Just Cause 2,2012.0,6
Mount Your Friends,2014.0,6
Layers of Fear,2015.0,6
Far Cry 3 - Blood Dragon,2015.0,6
LYNE,2015.0,6
LYNE,2014.0,6
LUFTRAUSERS,2014.0,6
LIMBO,2013.0,6
Dead Pixels,2014.0,6
LEGO® Marvel™ Super Heroes,2014.0,6
King’s Bounty: Legions,2014.0,6
Garry's Mod,2012.0,6
Kingdoms of Amalur: Reckoning™,2014.0,6
Elsword,2015.0,6
Elsword,2013.0,6
Dream,2014.0,6
Kingdom: Classic,2015.0,6
McPixel,2013.0,6
Dino D-Day,2013.0,6
Men of War: Assault Squad 2,2014.0,6
Dino D-Day,2015.0,6
Dishonored,2014.0,6
Dishonored,2015.0,6
Don't Starve Together,2014.0,6
Middle-earth™: Shadow of Mordor™,2015.0,6
Darkwind: War on Wheels,2014.0,6
How to Survive,2013.0,6
Mirror's Edge™,2015.0,6
Mirror's Edge™,2014.0,6
DARK SOULS™: Prepare To Die™ Edition,2013.0,6
Mad Max,2015.0,6
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,2014.0,6
Spiral Knights,2011.0,6
Warface,2014.0,6
War of the Human Tanks,2014.0,6
Super Crate Box,2013.0,6
State of Decay,2015.0,6
State of Decay,2013.0,6
Verdun,2015.0,6
Valkyria Chronicles™,2014.0,6
Natural Selection 2,2013.0,6
Fallen Earth Free2Play,2012.0,6
Antichamber,2013.0,6
Call of Duty®: Modern Warfare® 2,2014.0,6
Blockland,2013.0,6
Prison Architect,2014.0,6
Reus,2014.0,6
UnEpic,2014.0,6
South Park™: The Stick of Truth™,2015.0,6
To the Moon,2015.0,6
Transformice,2015.0,6
Brutal Legend,2015.0,6
Amnesia: The Dark Descent,2015.0,6
Amnesia: The Dark Descent,2013.0,6
Scribblenauts Unlimited,2014.0,6
Skullgirls,2015.0,6
Tomb Raider,2013.0,6
Super Crate Box,2015.0,6
A Bird Story,2014.0,6
Prison Architect,2013.0,6
Super Sanctum TD,2015.0,6
Talisman: Digital Edition,2015.0,6
The Binding of Isaac: Afterbirth,2015.0,6
BLOCKADE 3D,2015.0,6
Crusader Kings II,2014.0,6
Crusader Kings II,2013.0,6
Survivalist,2015.0,6
Nuclear Throne,2014.0,6
Bastion,2014.0,6
Zombie Panic! Source,2013.0,6
Counter-Strike: Source,2014.0,6
Octodad: Dadliest Catch,2015.0,6
Cortex Command,2014.0,6
Shovel Knight: Treasure Trove,2014.0,6
"Papers, Please",2014.0,6
"Papers, Please",2015.0,6
XCOM: Enemy Unknown,2015.0,6
Portal 2,2012.0,6
Portal,2011.0,6
Batman™: Arkham Origins,2014.0,6
The Stanley Parable,2013.0,6
Contagion,2014.0,6
Super Meat Boy,2014.0,5
Ampu-Tea,2015.0,5
Killing Floor,2012.0,5
Bad Rats: the Rats' Revenge,2014.0,5
BioShock Infinite,2013.0,5
"Star Wars: Battlefront 2 (Classic, 2005)",2015.0,5
Eldevin,2014.0,5
TERA,2015.0,5
Amazing World™,2015.0,5
Super MNC,2013.0,5
The Walking Dead,2014.0,5
SNOW,2015.0,5
Hero Siege,2014.0,5
theHunter Classic,2015.0,5
Vindictus,2015.0,5
You Must Build A Boat,2015.0,5
Rage Runner,2014.0,5
Castle Crashers®,2012.0,5
Velvet Sundown,2014.0,5
Flesh Eaters,2015.0,5
Unturned - Permanent Gold Upgrade,2015.0,5
theHunter Classic,2014.0,5
Freestyle 2: Street Basketball,2015.0,5
Call of Duty®: Ghosts,2014.0,5
Demolition Inc.,2014.0,5
Aura Kingdom,2015.0,5
Neverwinter,2014.0,5
DC Universe™ Online,2014.0,5
